/Users/GustavLundberg/Desktop/data/lake_track/IMG/center_2018_09_17_14_08_27_930.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/left_2018_09_17_14_08_27_930.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/right_2018_09_17_14_08_27_930.jpg,0,1,0,30.1903
/Users/GustavLundberg/Desktop/data/lake_track/IMG/center_2018_09_17_14_08_27_997.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/left_2018_09_17_14_08_27_997.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/right_2018_09_17_14_08_27_997.jpg,0,1,0,30.19034
/Users/GustavLundberg/Desktop/data/lake_track/IMG/center_2018_09_17_14_08_28_064.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/left_2018_09_17_14_08_28_064.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/right_2018_09_17_14_08_28_064.jpg,-0.05,1,0,30.18971
/Users/GustavLundberg/Desktop/data/lake_track/IMG/center_2018_09_17_14_08_28_132.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/left_2018_09_17_14_08_28_132.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/right_2018_09_17_14_08_28_132.jpg,0,1,0,30.18833
/Users/GustavLundberg/Desktop/data/lake_track/IMG/center_2018_09_17_14_08_28_200.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/left_2018_09_17_14_08_28_200.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/right_2018_09_17_14_08_28_200.jpg,0,1,0,30.19027
/Users/GustavLundberg/Desktop/data/lake_track/IMG/center_2018_09_17_14_08_28_267.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/left_2018_09_17_14_08_28_267.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/right_2018_09_17_14_08_28_267.jpg,0,1,0,30.19029
/Users/GustavLundberg/Desktop/data/lake_track/IMG/center_2018_09_17_14_08_28_335.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/left_2018_09_17_14_08_28_335.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/right_2018_09_17_14_08_28_335.jpg,0,1,0,30.1903
/Users/GustavLundberg/Desktop/data/lake_track/IMG/center_2018_09_17_14_08_28_406.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/left_2018_09_17_14_08_28_406.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/right_2018_09_17_14_08_28_406.jpg,-0.1,1,0,30.18786
/Users/GustavLundberg/Desktop/data/lake_track/IMG/center_2018_09_17_14_08_28_475.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/left_2018_09_17_14_08_28_475.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/right_2018_09_17_14_08_28_475.jpg,-0.25,1,0,30.17505
/Users/GustavLundberg/Desktop/data/lake_track/IMG/center_2018_09_17_14_08_28_544.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/left_2018_09_17_14_08_28_544.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/right_2018_09_17_14_08_28_544.jpg,0,1,0,30.18884
/Users/GustavLundberg/Desktop/data/lake_track/IMG/center_2018_09_17_14_08_28_613.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/left_2018_09_17_14_08_28_613.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/right_2018_09_17_14_08_28_613.jpg,0,1,0,30.19003
/Users/GustavLundberg/Desktop/data/lake_track/IMG/center_2018_09_17_14_08_28_681.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/left_2018_09_17_14_08_28_681.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/right_2018_09_17_14_08_28_681.jpg,0,1,0,30.19022
/Users/GustavLundberg/Desktop/data/lake_track/IMG/center_2018_09_17_14_08_28_750.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/left_2018_09_17_14_08_28_750.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/right_2018_09_17_14_08_28_750.jpg,0,1,0,30.19029
/Users/GustavLundberg/Desktop/data/lake_track/IMG/center_2018_09_17_14_08_28_824.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/left_2018_09_17_14_08_28_824.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/right_2018_09_17_14_08_28_824.jpg,0,1,0,30.1903
/Users/GustavLundberg/Desktop/data/lake_track/IMG/center_2018_09_17_14_08_28_895.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/left_2018_09_17_14_08_28_895.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/right_2018_09_17_14_08_28_895.jpg,0,1,0,30.19031
/Users/GustavLundberg/Desktop/data/lake_track/IMG/center_2018_09_17_14_08_28_962.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/left_2018_09_17_14_08_28_962.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/right_2018_09_17_14_08_28_962.jpg,-0.05,1,0,30.18974
/Users/GustavLundberg/Desktop/data/lake_track/IMG/center_2018_09_17_14_08_29_036.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/left_2018_09_17_14_08_29_036.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/right_2018_09_17_14_08_29_036.jpg,-0.25,1,0,30.1749
/Users/GustavLundberg/Desktop/data/lake_track/IMG/center_2018_09_17_14_08_29_107.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/left_2018_09_17_14_08_29_107.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/right_2018_09_17_14_08_29_107.jpg,0,1,0,30.19016
/Users/GustavLundberg/Desktop/data/lake_track/IMG/center_2018_09_17_14_08_29_178.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/left_2018_09_17_14_08_29_178.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/right_2018_09_17_14_08_29_178.jpg,0,1,0,30.19018
/Users/GustavLundberg/Desktop/data/lake_track/IMG/center_2018_09_17_14_08_29_247.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/left_2018_09_17_14_08_29_247.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/right_2018_09_17_14_08_29_247.jpg,0,1,0,30.19031
/Users/GustavLundberg/Desktop/data/lake_track/IMG/center_2018_09_17_14_08_29_315.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/left_2018_09_17_14_08_29_315.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/right_2018_09_17_14_08_29_315.jpg,0,1,0,30.19028
/Users/GustavLundberg/Desktop/data/lake_track/IMG/center_2018_09_17_14_08_29_414.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/left_2018_09_17_14_08_29_414.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/right_2018_09_17_14_08_29_414.jpg,0,1,0,30.19029
/Users/GustavLundberg/Desktop/data/lake_track/IMG/center_2018_09_17_14_08_29_482.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/left_2018_09_17_14_08_29_482.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/right_2018_09_17_14_08_29_482.jpg,0,1,0,30.19031
/Users/GustavLundberg/Desktop/data/lake_track/IMG/center_2018_09_17_14_08_29_553.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/left_2018_09_17_14_08_29_553.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/right_2018_09_17_14_08_29_553.jpg,0,1,0,30.1903
/Users/GustavLundberg/Desktop/data/lake_track/IMG/center_2018_09_17_14_08_29_625.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/left_2018_09_17_14_08_29_625.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/right_2018_09_17_14_08_29_625.jpg,0,1,0,30.19029
/Users/GustavLundberg/Desktop/data/lake_track/IMG/center_2018_09_17_14_08_29_695.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/left_2018_09_17_14_08_29_695.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/right_2018_09_17_14_08_29_695.jpg,0,1,0,30.1903
/Users/GustavLundberg/Desktop/data/lake_track/IMG/center_2018_09_17_14_08_29_767.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/left_2018_09_17_14_08_29_767.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/right_2018_09_17_14_08_29_767.jpg,-0.1,1,0,30.18765
/Users/GustavLundberg/Desktop/data/lake_track/IMG/center_2018_09_17_14_08_29_835.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/left_2018_09_17_14_08_29_835.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/right_2018_09_17_14_08_29_835.jpg,0,1,0,30.18724
/Users/GustavLundberg/Desktop/data/lake_track/IMG/center_2018_09_17_14_08_29_916.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/left_2018_09_17_14_08_29_916.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/right_2018_09_17_14_08_29_916.jpg,0,1,0,30.19014
/Users/GustavLundberg/Desktop/data/lake_track/IMG/center_2018_09_17_14_08_29_986.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/left_2018_09_17_14_08_29_986.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/right_2018_09_17_14_08_29_986.jpg,0,1,0,30.19027
/Users/GustavLundberg/Desktop/data/lake_track/IMG/center_2018_09_17_14_08_30_057.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/left_2018_09_17_14_08_30_057.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/right_2018_09_17_14_08_30_057.jpg,0,1,0,30.19029
/Users/GustavLundberg/Desktop/data/lake_track/IMG/center_2018_09_17_14_08_30_127.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/left_2018_09_17_14_08_30_127.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/right_2018_09_17_14_08_30_127.jpg,0,1,0,30.1903
/Users/GustavLundberg/Desktop/data/lake_track/IMG/center_2018_09_17_14_08_30_199.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/left_2018_09_17_14_08_30_199.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/right_2018_09_17_14_08_30_199.jpg,0,1,0,30.1903
/Users/GustavLundberg/Desktop/data/lake_track/IMG/center_2018_09_17_14_08_30_271.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/left_2018_09_17_14_08_30_271.jpg,/Users/GustavLundberg/Desktop/data/lake_track/IMG/right_2018_09_17_14_08_30_271.jpg,-0.1,1,0,30.18774
